	Probe.Set	Identifier	FirstOfLocuslink	FirstOfName	FirstOfFunction	Description	ANOVA.TREAT	ANOVA.CELL	ANOVA.INT	FDR_ANOVA.TREAT	FDR_ANOVA.CELL	FDR_ANOVA.INT	TTEST.ASTRO.DEX	TTEST.ASTRO.ALD	TTEST.ASTRO.DHT	TTEST.ASTRO.PRG	TTEST.ASTRO.ESR	TTEST.NEURO.DEX	TTEST.NEURO.ALD	TTEST.NEURO.DHT	TTEST.NEURO.PRG	TTEST.NEURO.ESR	FDR_TTEST.ASTRO.DEX	FDR_TTEST.ASTRO.ALD	FDR_TTEST.ASTRO.DHT	FDR_TTEST.ASTRO.PRG	FDR_TTEST.ASTRO.ESR	FDR_TTEST.NEURO.DEX	FDR_TTEST.NEURO.ALD	FDR_TTEST.NEURO.DHT	FDR_TTEST.NEURO.PRG	FDR_TTEST.NEURO.ESR	FOLD.ASTRO.DEX	FOLD.ASTRO.ALD	FOLD.ASTRO.DHT	FOLD.ASTRO.PRG	FOLD.ASTRO.ESR	FOLD.NEURO.DEX	FOLD.NEURO.ALD	FOLD.NEURO.DHT	FOLD.NEURO.PRG	FOLD.NEURO.ESR
23	ILMN_1232884	NM_011451.2	NP_035581.1	Sphk1			1.5896705374378502e-22	1.75305258370983e-34	1.87280857434037e-21	3.05839364148564e-19	3.22235071656917e-33	1.0809382888949e-17	4.90238304226792e-07	0.0010292916682772201	0.773553560028528	0.5111527967998271	0.302723987480969	0.39054782152744205	0.6538596466507071	0.701360345129159	0.541603770057109	0.692877031289263	0.00041919006406236804	0.20539707873093102	0.9827486436778841	0.948316922305342	0.9558446186724281	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.44494270833333	0.582416666666667	0.0296145833333341	0.0623515625	-0.11025000000000101	0.07494791666666689	-0.043559895833333	0.033760416666667396	-0.0529869791666666	-0.0423645833333337
24	ILMN_2769136	NM_008638		Mthfd2			2.3944786207631e-22	2.4036096426295404e-22	1.03824686765875e-19	4.422506233404621e-19	1.4941339746738898e-21	2.39700054336377e-16	3.428247549992e-08	0.0983093328894858	0.239645398335898	0.5021113741580481	0.0531730866631783	0.0436653588908332	0.322174467246278	0.13797920971500202	0.899924016866342	0.8544451316862841	0.00011026870910608301	0.706731299523449	0.921283583845886	0.946432870284259	0.9148426913910791	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.8336640625	0.09301041666666701	0.0470807291666677	0.0504427083333336	0.12819531250000102	0.194132812499999	0.0491953125000002	0.101950520833334	0.00790885416666676	0.0123750000000005
25	ILMN_2636403	NM_153287.3	NP_695019.1	Axud1			3.88939090706308e-22	9.071166737207121e-33	6.967340532415031e-16	6.9072590670281e-19	1.3971049130213502e-31	8.466052151150831e-13	6.045769049992859e-07	0.00012661909030357602	0.750892728028125	0.0966292905126975	0.587190051454719	0.0016718211293611	0.6679187503314561	0.996402115835576	0.744350180752072	0.7496617307254151	0.000443106889070429	0.0764703514453953	0.9816217669724281	0.8635430309025841	0.978832816703978	0.6684905616330791	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.92117447916667	0.7166484375000001	0.0351588541666672	0.181440104166668	-0.0442239583333333	0.45304427083333304	-0.049390625000000896	0.000429687499998721	-0.0247291666666669	0.0266640625000001
26	ILMN_2717667	NM_145478.1		Pim3			4.26702824998346e-22	7.074079289970259e-08	1.33568680819701e-20	7.08574265330649e-19	1.9677565965322098e-07	4.4052859058349105e-17	2.14577658011518e-06	4.63494726130586e-06	0.338817998090423	0.00906003960920451	0.0939501091164319	0.0826408998323634	0.943561408958788	0.37421674284037504	0.651236012630184	0.153516112095738	0.00102705486196455	0.0102398455165708	0.9351072684291261	0.7758516182416371	0.934626371936716	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.99527083333333	0.9721171875000001	-0.0657291666666637	0.19602864583333401	-0.11078385416666602	0.13303385416666602	0.0077552083333323205	-0.0696536458333341	-0.029463541666666898	0.11807812499999801
27	ILMN_1252481	NM_008037.3	NP_032063.2	Fosl2			4.29680760368566e-22	5.26879286384795e-27	5.4766012139174294e-21	7.08574265330649e-19	4.64898226056402e-26	2.1921610906524603e-17	2.4279320557793e-07	0.000423298820031802	0.6431166651061381	0.18910127303596402	0.40033872321940606	0.608624882079144	0.9697822822027221	0.0820544175028248	0.281049275827956	0.919816862186365	0.000262916377908166	0.138619856142897	0.970540510693882	0.892502179981928	0.9671537680099781	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.064046875	0.522408854166667	-0.0434401041666668	0.12615364583333202	-0.07377083333333449	0.0376588541666649	-0.0036927083333324604	-0.11690364583333201	-0.054153645833332896	0.00765104166666575
28	ILMN_1225764	NM_029662.1	NP_083938.1	Mfsd2			5.662441473525271e-22	4.12753134888924e-36	0.0037094744849737404	9.01577836546745e-19	9.053901781644271e-35	0.17231516586436402	1.61052748583196e-08	1.89958081407105e-05	0.47494345967748	0.0198198187255462	0.5098895696268321	3.52862801627013e-05	0.17959026658856703	0.7346053301352411	0.9730697145865541	0.07913669417264489	9.295562016350641e-05	0.022974616880999003	0.952954462450694	0.8285421438792391	0.9733031953362121	0.166990045801467	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.6510625	0.8992968750000011	-0.0960182291666651	0.17436979166666702	-0.0576119791666656	1.43940104166667	0.277364583333334	-0.0489973958333323	-0.00550520833333223	-0.263658854166666
29	ILMN_2893081	NM_013594.1	NP_038622.1	Mbd1			6.707532500679801e-22	4.27516808274126e-32	3.29422788861712e-20	1.0323786856213001e-18	6.098288880213001e-31	9.506729908062941e-17	3.38731978192768e-07	1.4046862387887602e-05	0.8907212766947341	0.0007103566478515581	0.890254305409484	0.0291750177018349	0.607275004306971	0.96645079189476	0.7266693911245321	0.8153412148708451	0.000332778943852614	0.0190764654087742	0.9910117083866581	0.487640296169116	0.9948439020384391	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.9197890625	0.9467708333333361	-0.013304687499998	0.44490885416666803	-0.0121328124999991	0.12175260416666601	0.0385546874999978	-0.00274218750000088	0.025380208333333	0.0166041666666654
30	ILMN_1240671	XM_356133.1		LOC382058			1.0207141672356098e-21	1.50823496428315e-16	2.878379845381e-21	1.5203372889657101e-18	6.611719476009719e-16	1.3290631098062202e-17	4.4677432389441505e-08	0.000197701879737626	0.043809654769414	0.0088195356090573	0.17602449206157503	0.0891155906222534	0.5787711939718051	0.184127841438114	0.0371950736920737	0.95553594811652	0.00011803141183684601	0.0895193684221345	0.8845768646342911	0.772738590536265	0.9421553780743571	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.65201302083333	1.2414921875	0.14118229166666701	0.21943749999999998	0.07294270833333359	0.0961354166666659	0.0585598958333335	0.117486979166667	0.121166666666667	0.0034687499999996904
31	ILMN_1226868	NM_172632.2	NP_766220.2	Mapk4			1.2229121341770898e-21	0.0058976552263952904	2.8717483501545e-16	1.76458577760916e-18	0.0107720859344769	4.01818510060709e-13	1.65691189862528e-09	3.96019166635871e-07	0.64045976535856	6.27258813313327e-06	0.0780597335174416	0.0045203570901247905	0.75439701930622	0.5588610686020841	0.8818747321268121	0.6036853054104531	3.82531250035617e-05	0.0032390496180011203	0.9704877304706041	0.120653323447564	0.930870386217548	0.8543692424304261	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.491515625	1.5523567708333301	0.0279114583333335	0.710755208333333	0.177536458333334	0.49216927083333306	0.0485885416666658	-0.052216145833334296	-0.0212447916666676	-0.0760833333333331
32	ILMN_2746738	NM_019564.2	NP_062510.1	Htra1			1.7256296500899696e-21	1.36483373120676e-20	3.0372667399284995e-11	2.4145219231289204e-18	7.59824363452386e-20	1.50798660698343e-08	3.7194680164170897e-07	0.0012000844392415601	0.143417505650141	0.0381078989516396	0.11875198764928901	0.000140660634761397	0.304069136728641	0.426759472285602	0.856743460182492	0.511528992596284	0.00034348543238008604	0.21149885075396901	0.9063307399332111	0.845270986155032	0.934626371936716	0.276938384127618	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.82303645833333	0.5349375	0.11214583333333301	0.157658854166666	0.15054427083333302	0.599078125	0.0908541666666665	-0.0687135416666678	0.0183229166666656	-0.0661848958333344
33	ILMN_2966104	NM_019564.1	NP_062510.1	Htra1			1.82125136529911e-21	1.0120142846542299e-19	3.42234805331726e-12	2.47336648650945e-18	5.35266295299249e-19	2.10697998685162e-09	5.07375900789507e-07	1.7949335020140102e-05	0.0158971422431414	0.00108933008083807	0.0206758605639491	5.87752683068e-06	0.466058501013545	0.536864111494815	0.69945099185863	0.488899329853595	0.00042595590623735805	0.0223997998708095	0.868294874397281	0.5588747461401891	0.8712423768954921	0.0678472309699546	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.8748984375000002	0.6561718750000001	0.257440104166667	0.24793229166666603	0.25302083333333203	0.5442057291666661	0.0909687499999983	-0.030299479166666598	-0.0208750000000002	-0.0497786458333334
34	ILMN_1229315	XM_984786.1	XP_989880.1	Tns1			3.2345611735892796e-21	7.76183044658287e-33	6.243582169956239e-20	4.26721793226603e-18	1.2050933390737e-31	1.6958303712679997e-16	5.952269723600409e-07	3.8303264405273e-05	0.0243257701066315	0.24212529197088703	0.40597825703710205	0.408298630984654	0.8071491846634681	0.6962177965945551	0.27293047112906704	0.6266998224133681	0.000443106889070429	0.0368461443885224	0.8798580181542781	0.908340339365974	0.9674578959030391	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.36588020833333	1.03058333333333	-0.295867187500001	0.118145833333333	-0.12358854166666701	0.0690130208333324	-0.0216041666666671	-0.0312864583333337	-0.130200520833333	-0.0549322916666668
35	ILMN_2768972	NM_183187.3	NP_899010.1	Fam107a			4.23042362179026e-21	1.6102902648934003e-30	0.0108851985883148	5.4259883420150904e-18	1.94388346905066e-29	0.35869148284053703	1.94152455569445e-07	1.0241802689755e-05	0.8079686171964131	0.0061530921235435805	0.46599294284428305	0.000274727207730641	0.252292878586772	0.289838180173205	0.613676843917321	0.389790708579182	0.00025138358382958704	0.0159527985823422	0.9841394384102481	0.728171641005082	0.9715846481811461	0.32637337881934303	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.73405729166667	1.5713671875	-0.0342213541666663	0.466307291666666	-0.0847005208333336	2.67029427083333	0.5234765624999991	-0.3768828125	-0.177692708333334	-0.2973203125
36	ILMN_3160218	NM_001005421.3	NP_001005421.2	Amica1			1.71247589648325e-20	2.26645865153864e-16	4.8435554472414304e-17	2.13707735254643e-17	9.83104384933257e-16	7.711942386928471e-14	2.91990222324017e-08	0.0035067368316358998	0.785551961885078	0.36010173148434704	0.8572586310150041	0.0062977973166477704	0.742104337811177	0.961245386177865	0.0980892601242155	0.9173148711569231	0.00011026870910608301	0.31432240420782703	0.983797485743861	0.92382374241646	0.994143976890932	0.936914954111807	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.78778645833333	0.416726562499999	0.0248281249999991	0.0452526041666665	0.014036458333333002	0.24394791666666701	-0.0274088541666657	-0.0031041666666658	0.112843750000001	0.006729166666667121
37	ILMN_1219289	NM_019958		Rgs17			1.96396411674537e-20	2.33985703129196e-43	3.81991113668726e-19	2.38642313491054e-17	1.65452616482198e-41	7.349190701058219e-16	1.95993611510052e-07	1.3382540262599201e-05	0.833863256272919	0.24877871240168903	0.07880160805120309	0.42704129102012606	0.600877553067033	0.983781806851803	0.722445921955563	0.634082349052254	0.00025138358382958704	0.0190122399229829	0.9861483164549231	0.9090778938299761	0.9329706282451921	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.35855729166667	0.7820078125000011	-0.0284661458333328	0.0895312500000012	-0.16951041666666702	0.0989244791666657	0.0432838541666651	-0.0018619791666676401	0.046645833333332797	-0.0469973958333334
38	ILMN_2616226	NM_016974.1	NP_058670.1	Dbp			2.1859021033969e-20	6.72869903698147e-42	3.31289408104391e-09	2.5879959928781704e-17	3.5711603371676196e-40	1.12068500168878e-06	1.89252093324239e-06	0.0006788195756874999	0.7070382280822061	0.32444926023991405	0.0436622388630401	0.000204144184383206	0.116004321758258	0.230065688815684	0.593894021551396	0.54026744468247	0.0009602775996871891	0.17300504516564502	0.9775823580685581	0.915013194470317	0.9148426913910791	0.29456729905344203	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-0.9984010416666661	-0.297604166666666	0.0174895833333348	-0.0410520833333337	0.0842604166666678	-0.437580729166667	-0.09045572916666701	-0.07823437500000101	-0.0332109374999998	0.0327161458333336
39	ILMN_1251748	NM_139200.4	NP_631939.1	Cytip			2.2507649592192196e-20	5.59394655610829e-16	1.4107501124442101e-08	2.5981705306747102e-17	2.3733794751607498e-15	4.04596122310553e-06	6.21901198215079e-06	0.00020337832861663202	0.257892894334859	0.059890979832843395	0.0511612912221132	0.000582101719390365	0.23457926274808802	0.9876747772754191	0.66570104012926	0.8839701758037151	0.00202095429959637	0.0902471691481382	0.926607519920669	0.856438579894999	0.9148426913910791	0.44826947164339603	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.59888802083333	0.431109375	0.0886067708333327	0.133341145833333	0.12848958333333402	0.6620989583333331	0.13669270833333302	0.0017135416666667102	0.045434895833333	0.0125182291666661
40	ILMN_1218206	NM_021366.2	NP_067341.2	Klf13			1.16784699210722e-19	4.32968028165963e-09	2.2286629618591396e-16	1.31522358569655e-16	1.28846775796179e-08	3.21582136252762e-13	6.00210271002629e-07	8.75021698011345e-05	0.272425763383414	0.0028206341255448	0.602057151214581	0.020229662283862002	0.470659303052646	0.57993671959901	0.862870430382854	0.8205663109197	0.000443106889070429	0.060817954943667006	0.9307332453718411	0.679377921778305	0.9789724553930741	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.4721953125	0.7144322916666661	-0.06366666666666809	0.2800546875	-0.0309088541666664	0.2028046875	0.056276041666667005	0.0372083333333322	0.0136770833333344	0.015734375000001
41	ILMN_2712075	NM_008491.1	NP_032517.1	Lcn2			1.84184369698828e-19	4.24538082748081e-46	1.28458800483791e-09	2.0248878777318298e-16	5.21346314702391e-44	4.7075052805861697e-07	6.48955448221624e-06	0.00833888662676617	0.21000219507935	0.68773421497815	0.547809550848465	1.29809768339856e-06	0.9859850718842561	0.18849618199282	0.44571806092402805	0.47447841622413206	0.00205753237625778	0.415239414281092	0.913268928121404	0.96834665690294	0.975594953524301	0.0299691812166226	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.18923697916667	0.6895859375000001	0.23995312500000102	0.0907005208333338	-0.11883333333333301	0.8122109375000011	0.00108333333333377	0.118875	-0.0460338541666667	-0.040463541666667005
42	ILMN_2543657	AK007371		Mbd1			2.3894173346739e-19	6.5970944401215705e-18	6.789421258379309e-20	2.56578967467983e-16	3.1229673844389304e-17	1.74163742880226e-16	1.12308073578205e-06	6.925080376318421e-05	0.14786899880878202	0.010482167032473599	0.27032469859017	0.6419553584304031	0.569112701194436	0.265396235312417	0.5131583325077821	0.121288497454117	0.0006823306565000051	0.0570587928642969	0.9072154067229211	0.7870788407854991	0.954162931149592	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.23973177083333	1.01674739583333	0.19879947916666701	0.48177083333333304	0.134903645833333	0.0286770833333332	0.0529479166666667	0.107411458333333	0.0519557291666661	0.126499999999999
43	ILMN_1215172	AK090289		Folh1			3.4414655037220696e-19	3.1762101859473596e-23	9.07630092343841e-16	3.53124951486362e-16	2.08855495764645e-22	1.0745874842021702e-12	3.0495662052704097e-07	9.62854708252437e-06	0.49024203708066	0.00022725636662149502	0.30233310261651203	0.0030821917214449404	0.35426650321129205	0.8687374944106591	0.7817372018623431	0.49741447860605903	0.00031291259991590205	0.0158781618924457	0.955083575383418	0.36198613421618103	0.9558446186724281	0.7652670586783591	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.44004166666667	1.2578125	-0.0339999999999998	0.7325416666666661	0.09610156250000029	0.254322916666666	0.0632213541666671	0.0119244791666668	-0.012075520833334099	-0.029364583333333798
44	ILMN_2706269	NM_013560.1	NP_038588.1	Hspb1			3.43154161009282e-19	1.71375979839812e-35	3.6108992854102003e-16	3.53124951486362e-16	3.5263433570069e-34	4.76370467441516e-13	2.30183382121543e-06	0.00030984648606637103	0.031138174676857002	0.731897893001153	0.0451778201974658	0.0196542111014055	0.7436872673584911	0.7016721478293271	0.536375434669019	0.738330612327135	0.00105417030532338	0.11537783586797301	0.8845768646342911	0.9734760509904831	0.9148426913910791	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.510828125	0.8917578125000001	-0.32370833333333204	-0.0575234374999987	-0.33403385416666603	0.29408854166666604	0.036247395833332696	0.043187499999999296	-0.0798932291666672	-0.032799479166667
45	ILMN_1239627	NM_029935.4	NP_084211.2	4631426J05Rik			4.17663902676705e-19	5.9276461616531695e-21	3.0703133693548496e-19	4.1924376178682995e-16	3.37114341505325e-20	6.1638543268083e-16	3.4871546215022195e-07	0.00110269453378881	0.346673042291868	0.00964529238208071	0.176525191957727	0.8198509522306681	0.340028978346124	0.481357611737297	0.9376380378729591	0.71900683316145	0.00033544974477759103	0.208678867806768	0.9360069920327561	0.7817780134852791	0.9421553780743571	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.9562526041666701	0.44369010416666504	0.091036458333333	0.3484140625	0.11186197916666502	0.0184531249999988	0.0776328124999992	0.069828124999999	-0.0077864583333333605	0.0238593749999989
46	ILMN_2993109	NM_029083.1	NP_083359.1	Ddit4			4.743663808942839e-19	4.80539495421689e-28	3.38092052304889e-16	4.6602964407261e-16	4.63514323409255e-27	4.59148894797822e-13	2.0790350202603197e-07	2.8586689729741403e-05	0.22655927947967602	0.477324379343015	0.11951898241151901	0.24924347069740002	0.892549864880075	0.31535155080965604	0.62790175345082	0.7102784830716311	0.000254810738225369	0.0293324847018017	0.9201149837751771	0.9408503161222621	0.934626371936716	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.4876953125	0.5124765625000021	0.10485416666666901	0.0715625000000024	0.0800625000000004	0.205223958333331	-0.0231276041666675	-0.21017968750000202	0.0822473958333312	-0.0589088541666669
47	ILMN_1224014	NM_026433.2	NP_080709.1	Tmem100			1.3428624083869602e-18	4.3764796840326e-17	2.30680085921891e-11	1.2917776842679e-15	1.98000757329533e-16	1.17048596564367e-08	2.0448040804218197e-06	2.3812448736873403e-05	0.594484344548854	0.384615181070664	0.17704500445308502	0.0066962967651752305	0.28449500699663205	0.639560215808851	0.616833172342906	0.26396706810755804	0.0010044338681850702	0.0274879001994098	0.9660144280428	0.9279074858016	0.9421553780743571	0.936914954111807	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-1.34579166666667	-0.536757812499999	-0.0372708333333343	-0.0502890624999992	0.12153645833333301	-0.385411458333335	0.0898463541666654	-0.043354166666667006	0.0559635416666655	0.09753645833333201
48	ILMN_1257551	NM_030209.2	NP_084485.1	Crispld2			1.4074464304789202e-18	2.0374369759083902e-16	6.71487746550062e-16	1.32627411185579e-15	8.86010688694613e-16	8.379804110595289e-13	3.4470944002770298e-06	0.0416680434027752	0.888599974532528	0.45203780183130404	0.30839212280376804	0.363836153496472	0.686590744773517	0.8831557074776021	0.188647409409076	0.32820000827127604	0.00133753056166716	0.60879033426449	0.9909959974865841	0.9366958426494921	0.9558446186724281	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.41452083333333	0.24842447916666602	0.0128593750000006	0.0757395833333332	0.104018229166667	0.0840130208333338	-0.0401640624999997	-0.0112734374999999	-0.12978385416666702	-0.07762239583333401
49	ILMN_2634083	NM_007669.3	NP_031695.1	Cdkn1a			1.6581476542417303e-18	3.11996600280553e-20	3.26571990692815e-12	1.5312661957391601e-15	1.698035245327e-19	2.03772095922298e-09	2.35986489118925e-06	0.10026635357281401	0.568082534437778	0.208520337141152	0.9196629579508111	0.004533297188795741	0.10906339138434101	0.6418469704338241	0.11480013459715802	0.623597834774658	0.00106827844593895	0.709995838400571	0.964647125004755	0.8990558273072411	0.996338318996366	0.8543692424304261	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.09263802083333	0.14309375	0.0376770833333335	-0.10845572916666602	0.009984375000000162	0.33117968749999904	0.142289062500002	0.0389921874999999	0.14057031250000002	0.0393567708333329
50	ILMN_2908406	NM_011172.2	NP_035302.2	Prodh			1.8094115267941802e-18	2.98988386514117e-26	1.02837391849139e-07	1.6381915262391001e-15	2.48300175519835e-25	2.2085645261591303e-05	2.8179383122569605e-05	3.2097705732636604e-05	0.998071928374282	0.00527045091984161	0.8700081503264451	0.000157967889851753	0.056623349366356795	0.7649882909944371	0.9869681774515041	0.611161522651489	0.005366565232127331	0.0322191187934513	0.999879233325014	0.728171641005082	0.9941703225312281	0.28053882100057	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.542203125	0.8108697916666671	-0.000226562499999972	0.28561197916666703	-0.0162057291666677	0.635338541666668	0.19484375	-0.034570312499999596	-0.00130468749999935	-0.0416901041666673
51	ILMN_2676765	XM_484890		2810459M11Rik			2.3498155154258004e-18	1.1488366741318602e-32	5.05239670050382e-08	2.08654580017829e-15	1.7460956086690102e-31	1.2150487773388702e-05	2.26613485872815e-07	0.005383086399088841	0.845112269430471	0.441953794892027	0.376256383574437	0.0032696930792671	0.173440456490522	0.631475050905401	0.891904666074886	0.5909146030570811	0.000261591277417284	0.36036659188590503	0.9871554740764981	0.9356613720928231	0.9637674667559821	0.7782206610416461	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-1.4294609375	-0.3701328125	0.018526041666667898	-0.0706718749999986	0.0679322916666667	-0.565359375	-0.14479947916666602	0.049130208333332696	0.0130755208333326	-0.049093749999999006
52	ILMN_1230080	NM_199422.1	NP_955454.1	S100a7a			3.79045700619126e-18	2.15289402086198e-19	2.43749451422446e-19	3.3022747510165102e-15	1.11219208457464e-18	5.11585780453637e-16	9.956911528869258e-07	0.0771710108922246	0.6336553896290541	0.9475288683483891	0.44736208870390903	0.49287674006479404	0.926972918191568	0.503935515084161	0.5387860309679791	0.25551365612583604	0.0006212843688297421	0.6738591551367731	0.9704389702008581	0.99647468458546	0.971248005964312	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.019296875	0.24443229166666702	-0.034531250000000596	0.00472135416666664	0.0678723958333336	-0.0620052083333338	0.00597395833333358	0.0533229166666667	-0.050997395833333	0.0988046875000004
53	ILMN_1248290	NM_009527.3	NP_033553.2	Wnt7a			4.25518826872826e-18	6.06577594523485e-25	1.61673834894944e-13	3.63850116889368e-15	4.540874489222989e-24	1.24418794207319e-10	9.59769091144812e-07	0.000205657037597108	0.6370972286313	0.354525201194943	0.10406116063948301	0.0740207217493393	0.644957966144561	0.9813639469047941	0.9087470961970721	0.82104220456277	0.000615505250201675	0.0902471691481382	0.9704877304706041	0.9213438717925481	0.934626371936716	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-1.97471875	-0.6535130208333341	0.0343151041666676	-0.0842239583333324	0.0957916666666669	-0.347343749999999	-0.0723749999999992	-0.0036692708333330203	0.0176692708333341	-0.034513020833332006
54	ILMN_1249809	NM_019958.3	NP_064342.1	Rgs17			5.26478933462118e-18	2.17736636384964e-42	6.026372417094301e-17	4.41993423157815e-15	1.2840065706818998e-40	8.976184515706841e-14	3.27077193985676e-06	0.0005809812170375021	0.6685959433789951	0.349832634651959	0.64524202126789	0.0843173069260453	0.30537647772250504	0.47723208453407606	0.0760855832670411	0.0682120093907589	0.0013019364099219502	0.162422283790875	0.9738774589712261	0.9206682075449211	0.9821147323495051	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.21310677083333	0.7851718750000001	-0.0378958333333328	0.119997395833334	0.0479114583333331	0.18905989583333102	0.0850833333333316	0.055557291666666196	0.16741666666666602	0.202830729166665
55	ILMN_1251178	NM_018805.2	NP_061275.2	Hs3st3b1			6.28805701090717e-18	3.1833926182666095e-36	4.905277942375111e-10	5.18472757895764e-15	7.073627081609361e-35	1.98680968167744e-07	2.5619517312025e-06	0.17542530647624202	0.028898270327801498	0.36302274975820903	0.0257037344692366	0.0029714319447105304	0.5405871318828851	0.740355401718868	0.253175059244512	0.505994076963588	0.00112662437368137	0.778893329612761	0.883716538129919	0.924301761639676	0.876160148024071	0.7652670586783591	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	1.08406510416667	0.101669270833334	-0.16745833333333202	-0.113320312500001	-0.2320390625	0.380752604166667	-0.0476666666666663	0.0263723958333335	-0.0959296875	0.055861979166667006
56	ILMN_2677472	XM_001476728.1	XP_001476778.1	LOC100046741			6.51895331186497e-18	1.04113149493301e-42	0.00152676019284936	5.28080965301848e-15	6.59440406680889e-41	0.0881207814307829	8.41597314647065e-06	4.70423328778902e-05	0.2124641499255	0.0124799724640838	0.419102458260081	0.000670712484280561	0.45917630421609906	0.5165298625451621	0.346259476274181	0.405949381145346	0.00238404382862046	0.0428786626272003	0.9137779115741481	0.797314527299913	0.9688797909553171	0.44826947164339603	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	0.821888020833333	0.533604166666665	0.08527864583333229	0.21387499999999998	0.0664218749999979	0.641278645833335	0.0910364583333347	-0.0666666666666664	-0.0913411458333329	-0.0792864583333319
57	ILMN_2954824	NM_144828.1	NP_659077.1	Ppp1r1b			7.4133299367711e-18	1.4574251181534902e-10	9.562600527380751e-18	5.9017775258701505e-15	4.68694437983139e-10	1.63534635833807e-14	6.509395573850439e-07	0.000160853289116485	0.521709956820127	0.150817757390549	0.11719543337230201	0.619728444767088	0.27558207104186905	0.14982432231150702	0.9626393649103241	0.39282118955667106	0.00046240743265687703	0.0798627932437052	0.959628617611976	0.8866503906927521	0.934626371936716	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	2.1163359375	0.7570598958333351	0.0776119791666687	0.244992187500001	0.170250000000001	-0.0468932291666668	-0.10384114583333601	-0.136088541666668	-0.00413020833333277	-0.0998385416666672
58	ILMN_2991255	NM_030720.1	NP_109645.1	Gpr84			1.0245847492918902e-17	6.62586601948943e-44	1.6198815302835601e-15	8.018504443017591e-15	5.2031077820392e-42	1.78086689950746e-12	1.4806056760999799e-06	0.00217006544470801	0.235535213133192	0.00100186866301404	0.9998491709310671	0.38299795205968	0.11087331362081401	0.189506208862028	0.21972844417681803	0.0113020281939395	0.0007949475173051231	0.271646893854041	0.921283583845886	0.558796033257109	1.0	0.9999864087421151	0.9999126459558031	0.9999854347175571	0.9997888094014671	0.9999302920801281	-1.65959895833333	-0.583098958333332	-0.0696145833333333	-0.358973958333332	1.3020833334209702e-05	-0.0522656250000004	0.145786458333333	0.112203125	0.0802317708333327	0.15890104166666702
